"Monitor Name","DMO Name","EMIS Code","District","UC Name","Month","Year","Visit Type","Cluster Name","School Name","Gender","Level","Seasonal Zone"
"qandeela.liaqat.haripur","dmo.haripur","118075","HARIPUR","S.N.KHAN","5","2026","Regular","Qundeela","GCS AIN PUR KHOTTIAN DHERI","Girls","Primary","Summer Zone"
"qandeela.liaqat.haripur","dmo.haripur","25099","HARIPUR","KHOLIAN BALA","5","2026","Regular","Qundeela","GGPS CHITTI DAHKI","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","25112","HARIPUR","QAZI PUR","5","2026","Regular","Qundeela","GGPS DHERI NAQARCHIAN","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","25191","HARIPUR","KUNDI","5","2026","Regular","Qundeela","GGPS KUNDI","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","29880","HARIPUR","BAIT GALI","5","2026","Regular","Qundeela","GGPS LAQUB","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3413809","HARIPUR","KHALABAT","5","2026","Regular","Qundeela","GCS MURSHADABAD","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3480843","HARIPUR","MANKARAI","5","2026","Regular","Qundeela","GCS KHOO (DOBANDI)","Co-Edu","High","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483242","HARIPUR","BARKOT","5","2026","Regular","Qundeela","GCS SANGRA","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","38421","HARIPUR","QAZI PUR","5","2026","Regular","Qundeela","GGHS MIAN DHERI","Girls","High","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483236","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Qundeela","GCS DEHRY","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483344","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Qundeela","GCS CHARIYYAN","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483347","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Qundeela","GCS MEELAM","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","37922","HARIPUR","TURBELA","5","2026","Regular","Qundeela","GGHS KTS NO.1","Girls","High","Summer"
"qandeela.liaqat.haripur","dmo.haripur","30056","HARIPUR","HARIPUR SOUTH","5","2026","Regular","Qundeela","GGPS NOOR COLONY","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","34542","HARIPUR","KUNDI","5","2026","Regular","Qundeela","GGMS UMER KHANA","Girls","Middle","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483065","HARIPUR","HARIPUR SOUTH","5","2026","Regular","Qundeela","GCS JUMABAD","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3483343","HARIPUR","JATTI PIND","5","2026","Regular","Qundeela","GCS ROSHANABAD","Co-Edu","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","118018","HARIPUR","PIND HASHIM KHAN","5","2026","Regular","Qundeela","GCS MOHALLAH NAGAR TEER","Girls","Primary","Summer Zone"
"qandeela.liaqat.haripur","dmo.haripur","25050","HARIPUR","TURBELA","5","2026","Regular","Qundeela","GGPS KALABAT TOWNSHIP SECTOR NO.1","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","25220","HARIPUR","BAKKA","5","2026","Regular","Qundeela","GGPS NEW BAKKA","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","25241","HARIPUR","KHOLIAN BALA","5","2026","Regular","Qundeela","GGPS QAZI MAIRA","Girls","Primary","Summer"
"qandeela.liaqat.haripur","dmo.haripur","34519","HARIPUR","LADAR MANG","5","2026","Regular","Shaista SL","GGMS KARIPLIAN","Girls","Middle","Summer"
"qandeela.liaqat.haripur","dmo.haripur","34524","HARIPUR","KHOLIAN BALA","5","2026","Regular","Qundeela","GGHS KAILEGE","Girls","High","Summer"
"qandeela.liaqat.haripur","dmo.haripur","3480846","HARIPUR","BAIT GALI","5","2026","Regular","Qundeela","GCS CHANGAN","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","11054","HARIPUR","BEER","5","2026","Regular","Rabia","GGPS KANGER HAMGAH","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","118034","HARIPUR","SARAI SALAH","5","2026","Regular","Rabia","GCS MERA DANOLI PUL","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","24989","HARIPUR","JABRI","5","2026","Regular","Rabia","GGPS NAROTI JABBRI","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25143","HARIPUR","HARIPUR NORTH","5","2026","Regular","Rabia","GGPS HARIPUR NO.3","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","29809","HARIPUR","MUSLIM ABAD","5","2026","Regular","Rabia","GGPS KOT JANDAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","29917","HARIPUR","BARKOT","5","2026","Regular","Rabia","GGPS MALLAT","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","29952","HARIPUR","SIRYA","5","2026","Regular","Rabia","GGPS KALI TARAR","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","30925","HARIPUR","BEER","5","2026","Regular","Rabia","GGPS DEGRA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","42347","HARIPUR","","5","2026","Regular","Rabia","GGPS KANDAL","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","10942","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Rabia","GGPS BANDA MUNEER KHAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","11068","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Rabia","GGPS KARCH","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","118004","HARIPUR","S.N.KHAN","5","2026","Regular","Rabia","GCS PASWAL MERA","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","118068","HARIPUR","KHOLIAN BALA","5","2026","Regular","Rabia","GCS KHOLIAN BALA","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","118111","HARIPUR","SHAH MAQOOD","5","2026","Regular","Rabia","GCSMORI NO 1","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","25128","HARIPUR","MUSLIM ABAD","5","2026","Regular","Rabia","GGPS GARAM THOON","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25157","HARIPUR","ALI KHAN","5","2026","Regular","Rabia","GGPS KAHAL BALLA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483063","HARIPUR","SIKANDAR PUR","5","2026","Regular","Rabia","GCS GUJJAR MOHRA","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483247","HARIPUR","KHOLIAN BALA","5","2026","Regular","Rabia","GCS DOHYIA","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","36303","HARIPUR","ALI KHAN","5","2026","Regular","Rabia","GGHS KAHAL","Girls","High","Summer"
"Rabia.Noreen","dmo.haripur","36305","HARIPUR","REHANA","5","2026","Regular","Rabia","GGHSS NOORDI","Girls","Higher Secondary","Summer"
"Rabia.Noreen","dmo.haripur","40776","HARIPUR","SHAH MAQSOOD","5","2026","Regular","Rabia","GGMS AKHOON BANDI","Girls","Middle","Summer"
"Rabia.Noreen","dmo.haripur","41408","HARIPUR","TOFKIAN","5","2026","Regular","Rabia","GGMS GHARI SYEDAN","Girls","Middle","Summer"
"Rabia.Noreen","dmo.haripur","118098","HARIPUR","BAGRA","5","2026","Regular","Rabia","GCS KHOLIAN BALA SERI","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","25222","HARIPUR","REHANA","5","2026","Regular","Rabia","GGPS NOORDI","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25237","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGPS PIND KAMAL KHAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25247","HARIPUR","BAGRA","5","2026","Regular","Rabia","GGPS RATTA BANA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25251","HARIPUR","BARKOT","5","2026","Regular","Rabia","GGPS SAIRINALLAH","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25255","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGPS SANJLIALA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","32913","HARIPUR","REHANA","5","2026","Regular","Rabia","GGPS JAMA NOORDI","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3480829","HARIPUR","BEER","5","2026","Regular","Rabia","GCS MALAKABAD KAKOTRI","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483349","HARIPUR","HARIPUR CENTRAL","5","2026","Regular","Rabia","GCS AWAN COLONY","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","41995","HARIPUR","MUSLIM ABAD","5","2026","Regular","Rabia","GGMS KOT JANDAN","Girls","Middle","Summer"
"Rabia.Noreen","dmo.haripur","42265","HARIPUR","BEER","5","2026","Regular","Rabia","GGPS AMGAH","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","118021","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GCS JAB","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","25123","HARIPUR","REHANA","5","2026","Regular","Rabia","GGPS DURUNIAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25153","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGPS JUB","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","34509","HARIPUR","MUSLIM ABAD","5","2026","Regular","Rabia","GGMS GARAM THOON","Girls","Middle","Summer"
"Rabia.Noreen","dmo.haripur","37189","HARIPUR","PANDAK","5","2026","Regular","Rabia","GGHS TALOKAR","Girls","High","Summer"
"Rabia.Noreen","dmo.haripur","41410","HARIPUR","REHANA","5","2026","Regular","Rabia","GGPS KAMAL PUR","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","11236","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Rabia","GGPS SHINGRI","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25224","HARIPUR","PANDAK","5","2026","Regular","Rabia","GGPS PANDAK","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25277","HARIPUR","PANDAK","5","2026","Regular","Rabia","GGPS TALOOKAR","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25290","HARIPUR","TOFKIAN","5","2026","Regular","Rabia","GGCMS GHARI SYEDAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483073","HARIPUR","MUSLIM ABAD","5","2026","Regular","Rabia","GCS CHAMBA","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25075","HARIPUR","BAIT GALI","5","2026","Regular","Rabia","GGPS BASSAGE","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25181","HARIPUR","KHOLIAN BALA","5","2026","Regular","Rabia","GGPS KHOLIAN BALA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25262","HARIPUR","BAIT GALI","5","2026","Regular","Rabia","GGPS SATHANA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25275","HARIPUR","TOFKIAN","5","2026","Regular","Rabia","GGPS SULTAN PUR","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","29873","HARIPUR","BAIT GALI","5","2026","Regular","Rabia","GGPS SINGA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","29906","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGPS GALHUM","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","34513","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGMS JAB","Girls","Middle","Summer"
"Rabia.Noreen","dmo.haripur","3483102","HARIPUR","PANDAK","5","2026","Regular","Rabia","GCS PANDAK","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","37921","HARIPUR","KHOLIAN BALA","5","2026","Regular","Rabia","GGHS KHOLIAN BALA","Girls","High","Summer"
"Rabia.Noreen","dmo.haripur","118044","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GCS PIND KAMAL KHAN","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","118052","HARIPUR","BARKOT","5","2026","Regular","Rabia","GCS KALALA","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","25058","HARIPUR","SHAH MAQSOOD","5","2026","Regular","Rabia","GGPS AKHOON BANDI","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","25133","HARIPUR","BANDI SHER KHAN","5","2026","Regular","Rabia","GGPS GHARI SARIAN","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483101","HARIPUR","SHAH MAQSOOD","5","2026","Regular","Rabia","GCS AKHOON BANDI","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483353","HARIPUR","PANDAK","5","2026","Regular","Rabia","GCS PANDAK KHURD","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","118090","HARIPUR","PIND HASHIM KHAN","5","2026","Regular","Rabia","GCS PHARHRI","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","118104","HARIPUR","BARKOT","5","2026","Regular","Rabia","GCS SAIRI KANGAR","Girls","Primary","Summer Zone"
"Rabia.Noreen","dmo.haripur","29884","HARIPUR","BAGRA","5","2026","Regular","Rabia","GGPS KARWALA","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","30041","HARIPUR","SHAH MAQSOOD","5","2026","Regular","Rabia","GGPS MOHRI NO.1","Girls","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3413734","HARIPUR","KHOLIAN BALA","5","2026","Regular","Rabia","GCS PARAO DHANGAR","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","34533","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Rabia","GGHS PIND K. KHAN","Girls","High","Summer"
"Rabia.Noreen","dmo.haripur","3483103","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Rabia","GCS BANDA MUNIR KHAN","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","3483352","HARIPUR","BANDI SHER KHAN","5","2026","Regular","Rabia","GCS GHARI SERIAN","Co-Edu","Primary","Summer"
"Rabia.Noreen","dmo.haripur","39477","HARIPUR","TOFKIAN","5","2026","Regular","Rabia","GGPS PIND GHAKRA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","118003","HARIPUR","S.N.KHAN","5","2026","Regular","Sanila","GCS KHALIAN","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","118008","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GCS PHARHARA","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","118076","HARIPUR","BAGRA # 2","5","2026","Regular","Sanila","GCS NASEEM TOWN","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","24898","HARIPUR","DARWAISH","5","2026","Regular","Sanila","GGPS PANDAN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25062","HARIPUR","BARKOT","5","2026","Regular","Sanila","GGPS BAGLA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25098","HARIPUR","NAJAFPUR","5","2026","Regular","Sanila","GGPS CHHOI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25161","HARIPUR","NARA AMAZAI","5","2026","Regular","Sanila","GGPS KALAILAR","Girls","Primary","Winter"
"Sanila.Naz.hpr","dmo.haripur","25243","HARIPUR","BAREELA","5","2026","Regular","Sanila","GGPS QUTTBA DHAK","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","40449","HARIPUR","KOT NAJEEBULLAH","5","2026","Regular","Sanila","GGMS SARAI GADAI","Girls","Middle","Summer"
"Sanila.Naz.hpr","dmo.haripur","118023","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GCS MANKARAI","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","25054","HARIPUR","DHEENDHA","5","2026","Regular","Sanila","GGPS QAZIAN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25155","HARIPUR","BARKOT","5","2026","Regular","Sanila","GGPS JUNDI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25188","HARIPUR","KOT NAJEEBULLAH","5","2026","Regular","Sanila","GGPS KOT NAJIBULLAH NO.2","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25258","HARIPUR","KOT NAJEEBULLAH","5","2026","Regular","Sanila","GGPS SARAI GADAI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25281","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Sanila","GGPS TRAR","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","34538","HARIPUR","SIRYA","5","2026","Regular","Sanila","GGHS SIRYA","Girls","High","Summer"
"Sanila.Naz.hpr","dmo.haripur","3483229","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Sanila","GCS BANA","Co-Edu","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","36307","HARIPUR","SARAI NIAMAT KHAN","5","2026","Regular","Sanila","GGHS S.N.KHAN","Girls","High","Summer"
"Sanila.Naz.hpr","dmo.haripur","37872","HARIPUR","MUSLIM ABAD","5","2026","Regular","Sanila","GGPS KOTHERA CHHOI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","11263","HARIPUR","BEER","5","2026","Regular","Sanila","GGCMS SOHA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","118078","HARIPUR","PIND HASHIM KHAN","5","2026","Regular","Sanila","GCS BASTI MUSADAQ BILAL SHAHEED NARTOPA","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","118120","HARIPUR","SIKANDAR PUR","5","2026","Regular","Sanila","GCS MOHALLAH ASIF ABAD KAMEETI GROUND","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","34503","HARIPUR","NAJAFPUR","5","2026","Regular","Sanila","GGHS CHHOI","Girls","High","Summer"
"Sanila.Naz.hpr","dmo.haripur","36304","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GGHS MANKARAI","Girls","High","Summer"
"Sanila.Naz.hpr","dmo.haripur","36695","HARIPUR","TURBELA","5","2026","Regular","Sanila","GGHSS K.T.S NO.2","Girls","Higher Secondary","Summer"
"Sanila.Naz.hpr","dmo.haripur","37184","HARIPUR","SERIKOT","5","2026","Regular","Sanila","GGMS BAIL","Girls","Middle","Summer"
"Sanila.Naz.hpr","dmo.haripur","38991","HARIPUR","DINGI","5","2026","Regular","Sanila","GGPS MOHRI PIR BAKHSH","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","40133","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Sanila","GGMS KOHALA PAYEEN","Girls","Middle","Summer"
"Sanila.Naz.hpr","dmo.haripur","41906","HARIPUR","KOT NAJEEBULLAH","5","2026","Regular","Sanila","GGPS FARID ABAD","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","118117","HARIPUR","SARAI NAIMAT KHAN","5","2026","Regular","Sanila","GCS SARAI NAIMAT KHAN","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","25140","HARIPUR","BARKOT","5","2026","Regular","Sanila","GGPS HALLI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25209","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GGPS MOHRA MUHAMMADOO","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25228","HARIPUR","NARA AMAZAI","5","2026","Regular","Sanila","GGPS PARBA","Girls","Primary","Winter"
"Sanila.Naz.hpr","dmo.haripur","27844","HARIPUR","BEER","5","2026","Regular","Sanila","GGPS DHERI KAKOTRI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","34527","HARIPUR","SIRYA","5","2026","Regular","Sanila","GGHS MANG","Girls","High","Summer"
"Sanila.Naz.hpr","dmo.haripur","3480844","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GCS MUGHALABAD","Co-Edu","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","3483067","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GCS MOHRA MUHAMDU","Co-Edu","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","3483096","HARIPUR","BEER","5","2026","Regular","Sanila","GCS KAKOTRY","Co-Edu","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","41755","HARIPUR","PIND HASHIM KHAN","5","2026","Regular","Sanila","GGPS SUBA NULLAH PHARHARI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","118026","HARIPUR","DERWAISH","5","2026","Regular","Sanila","GCS BAHANDAN","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","118116","HARIPUR","DARWAISH","5","2026","Regular","Sanila","GCS NASEEM TOWN","Girls","Primary","Summer Zone"
"Sanila.Naz.hpr","dmo.haripur","25064","HARIPUR","SERIKOT","5","2026","Regular","Sanila","GGPS BAIL","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25182","HARIPUR","PIND KAMAL KHAN","5","2026","Regular","Sanila","GGPS KOHALA PAEEN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","29916","HARIPUR","BARKOT","5","2026","Regular","Sanila","GGPS DESRA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","30059","HARIPUR","NARA AMAZAI","5","2026","Regular","Sanila","GGPS KUPRY","Girls","Primary","Winter"
"Sanila.Naz.hpr","dmo.haripur","31850","HARIPUR","BEER","5","2026","Regular","Sanila","GGPS KAKOTRI KARACH","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","37978","HARIPUR","BAREELA","5","2026","Regular","Sanila","GGMS QUTBA DHUK","Girls","Middle","Summer"
"Sanila.Naz.hpr","dmo.haripur","40448","HARIPUR","DHEENDHA","5","2026","Regular","Sanila","GGMS QAZIAN","Girls","Middle","Summer"
"Sanila.Naz.hpr","dmo.haripur","41409","HARIPUR","DHEENDHA","5","2026","Regular","Sanila","GGPS NARA MAROFIAN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25201","HARIPUR","SIRYA","5","2026","Regular","Sanila","GGPS MANG","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25204","HARIPUR","SERIKOT","5","2026","Regular","Sanila","GGPS MAROOFIAN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","3480837","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GCS MANKARAI HCIP","Co-Edu","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","41587","HARIPUR","DARWAISH","5","2026","Regular","Sanila","GGPS MODEL TOWN","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25202","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GGPS MANAKRAI","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25211","HARIPUR","DINGI","5","2026","Regular","Sanila","GGPS MOHRI MALIYA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25230","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GGPS PHARALA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25271","HARIPUR","SIRYA","5","2026","Regular","Sanila","GGPS SIRYA NO.1","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","25293","HARIPUR","NAJAFPUR","5","2026","Regular","Sanila","GGCMS TARNAWA","Girls","Primary","Summer"
"Sanila.Naz.hpr","dmo.haripur","34536","HARIPUR","MANKARAI","5","2026","Regular","Sanila","GGMS PHARHALA","Girls","Middle","Summer"
